"country","Date","cases","deaths","recov","active_cases"
"Fiji",2020-02-22,0,0,0,0
"Fiji",2020-02-23,0,0,0,0
"Fiji",2020-02-24,0,0,0,0
"Fiji",2020-02-25,0,0,0,0
"Fiji",2020-02-26,0,0,0,0
"Fiji",2020-02-27,0,0,0,0
"Fiji",2020-02-28,0,0,0,0
"Fiji",2020-02-29,0,0,0,0
"Fiji",2020-03-01,0,0,0,0
"Fiji",2020-03-02,0,0,0,0
"Fiji",2020-03-03,0,0,0,0
"Fiji",2020-03-04,0,0,0,0
"Fiji",2020-03-05,0,0,0,0
"Fiji",2020-03-06,0,0,0,0
"Fiji",2020-03-07,0,0,0,0
"Fiji",2020-03-08,0,0,0,0
"Fiji",2020-03-09,0,0,0,0
"Fiji",2020-03-10,0,0,0,0
"Fiji",2020-03-11,0,0,0,0
"Fiji",2020-03-12,0,0,0,0
"Fiji",2020-03-13,0,0,0,0
"Fiji",2020-03-14,0,0,0,0
"Fiji",2020-03-15,0,0,0,0
"Fiji",2020-03-16,0,0,0,0
"Fiji",2020-03-17,0,0,0,0
"Fiji",2020-03-18,0,0,0,0
"Fiji",2020-03-19,1,0,0,1
"Fiji",2020-03-20,1,0,0,1
"Fiji",2020-03-21,1,0,0,1
"Fiji",2020-03-22,2,0,0,2
"Fiji",2020-03-23,3,0,0,3
"Fiji",2020-03-24,4,0,0,4
"Fiji",2020-03-25,5,0,0,5
"Fiji",2020-03-26,5,0,0,5
"Fiji",2020-03-27,5,0,0,5
"Fiji",2020-03-28,5,0,0,5
"Fiji",2020-03-29,5,0,0,5
"Fiji",2020-03-30,5,0,0,5
"Fiji",2020-03-31,5,0,0,5
"Fiji",2020-04-01,5,0,0,5
"Fiji",2020-04-02,7,0,0,7
"Fiji",2020-04-03,7,0,0,7
"Finland",2020-01-22,0,0,0,0
"Finland",2020-01-23,0,0,0,0
"Finland",2020-01-24,0,0,0,0
"Finland",2020-01-25,0,0,0,0
"Finland",2020-01-26,0,0,0,0
"Finland",2020-01-27,0,0,0,0
"Finland",2020-01-28,0,0,0,0
"Finland",2020-01-29,1,0,0,1
"Finland",2020-01-30,1,0,0,1
"Finland",2020-01-31,1,0,0,1
"Finland",2020-02-01,1,0,0,1
"Finland",2020-02-02,1,0,0,1
"Finland",2020-02-03,1,0,0,1
"Finland",2020-02-04,1,0,0,1
"Finland",2020-02-05,1,0,0,1
"Finland",2020-02-06,1,0,0,1
"Finland",2020-02-07,1,0,0,1
"Finland",2020-02-08,1,0,0,1
"Finland",2020-02-09,1,0,0,1
"Finland",2020-02-10,1,0,0,1
"Finland",2020-02-11,1,0,0,1
"Finland",2020-02-12,1,0,1,0
"Finland",2020-02-13,1,0,1,0
"Finland",2020-02-14,1,0,1,0
"Finland",2020-02-15,1,0,1,0
"Finland",2020-02-16,1,0,1,0
"Finland",2020-02-17,1,0,1,0
"Finland",2020-02-18,1,0,1,0
"Finland",2020-02-19,1,0,1,0
"Finland",2020-02-20,1,0,1,0
"Finland",2020-02-21,1,0,1,0
"Finland",2020-02-22,1,0,1,0
"Finland",2020-02-23,1,0,1,0
"Finland",2020-02-24,1,0,1,0
"Finland",2020-02-25,1,0,1,0
"Finland",2020-02-26,2,0,1,1
"Finland",2020-02-27,2,0,1,1
"Finland",2020-02-28,2,0,1,1
"Finland",2020-02-29,3,0,1,2
"Finland",2020-03-01,6,0,1,5
"Finland",2020-03-02,6,0,1,5
"Finland",2020-03-03,6,0,1,5
"Finland",2020-03-04,6,0,1,5
"Finland",2020-03-05,12,0,1,11
"Finland",2020-03-06,15,0,1,14
"Finland",2020-03-07,15,0,1,14
"Finland",2020-03-08,23,0,1,22
"Finland",2020-03-09,30,0,1,29
"Finland",2020-03-10,40,0,1,39
"Finland",2020-03-11,59,0,1,58
"Finland",2020-03-12,59,0,1,58
"Finland",2020-03-13,155,0,1,154
"Finland",2020-03-14,225,0,1,224
"Finland",2020-03-15,244,0,10,234
"Finland",2020-03-16,277,0,10,267
"Finland",2020-03-17,321,0,10,311
"Finland",2020-03-18,336,0,10,326
"Finland",2020-03-19,400,0,10,390
"Finland",2020-03-20,450,0,10,440
"Finland",2020-03-21,523,1,10,512
"Finland",2020-03-22,626,1,10,615
"Finland",2020-03-23,700,1,10,689
"Finland",2020-03-24,792,1,10,781
"Finland",2020-03-25,880,3,10,867
"Finland",2020-03-26,958,5,10,943
"Finland",2020-03-27,1041,7,10,1024
"Finland",2020-03-28,1167,9,10,1148
"Finland",2020-03-29,1240,11,10,1219
"Finland",2020-03-30,1352,13,10,1329
"Finland",2020-03-31,1418,17,10,1391
"Finland",2020-04-01,1446,17,10,1419
"Finland",2020-04-02,1518,19,300,1199
"Finland",2020-04-03,1615,20,300,1295
"France",2020-01-22,0,0,0,0
"France",2020-01-23,0,0,0,0
"France",2020-01-24,2,0,0,2
"France",2020-01-25,3,0,0,3
"France",2020-01-26,3,0,0,3
"France",2020-01-27,3,0,0,3
"France",2020-01-28,4,0,0,4
"France",2020-01-29,5,0,0,5
"France",2020-01-30,5,0,0,5
"France",2020-01-31,5,0,0,5
"France",2020-02-01,6,0,0,6
"France",2020-02-02,6,0,0,6
"France",2020-02-03,6,0,0,6
"France",2020-02-04,6,0,0,6
"France",2020-02-05,6,0,0,6
"France",2020-02-06,6,0,0,6
"France",2020-02-07,6,0,0,6
"France",2020-02-08,11,0,0,11
"France",2020-02-09,11,0,0,11
"France",2020-02-10,11,0,0,11
"France",2020-02-11,11,0,0,11
"France",2020-02-12,11,0,2,9
"France",2020-02-13,11,0,2,9
"France",2020-02-14,11,0,2,9
"France",2020-02-15,12,1,4,7
"France",2020-02-16,12,1,4,7
"France",2020-02-17,12,1,4,7
"France",2020-02-18,12,1,4,7
"France",2020-02-19,12,1,4,7
"France",2020-02-20,12,1,4,7
"France",2020-02-21,12,1,4,7
"France",2020-02-22,12,1,4,7
"France",2020-02-23,12,1,4,7
"France",2020-02-24,12,1,4,7
"France",2020-02-25,14,1,11,2
"France",2020-02-26,18,2,11,5
"France",2020-02-27,38,2,11,25
"France",2020-02-28,57,2,11,44
"France",2020-02-29,100,2,12,86
"France",2020-03-01,130,2,12,116
"France",2020-03-02,191,3,12,176
"France",2020-03-03,204,4,12,188
"France",2020-03-04,288,4,12,272
"France",2020-03-05,380,6,12,362
"France",2020-03-06,656,9,12,635
"France",2020-03-07,959,11,12,936
"France",2020-03-08,1136,19,12,1105
"France",2020-03-09,1219,19,12,1188
"France",2020-03-10,1794,33,12,1749
"France",2020-03-11,2293,48,12,2233
"France",2020-03-12,2293,48,12,2233
"France",2020-03-13,3681,79,12,3590
"France",2020-03-14,4496,91,12,4393
"France",2020-03-15,4532,91,12,4429
"France",2020-03-16,6683,149,12,6522
"France",2020-03-17,7715,149,12,7554
"France",2020-03-18,9124,149,12,8963
"France",2020-03-19,10970,244,12,10714
"France",2020-03-20,12758,451,12,12295
"France",2020-03-21,14463,563,12,13888
"France",2020-03-22,16243,676,2206,13361
"France",2020-03-23,20123,862,2206,17055
"France",2020-03-24,22622,1102,3250,18270
"France",2020-03-25,25600,1333,3907,20360
"France",2020-03-26,29551,1698,4955,22898
"France",2020-03-27,33402,1997,5707,25698
"France",2020-03-28,38105,2317,5724,30064
"France",2020-03-29,40708,2611,7226,30871
"France",2020-03-30,45170,3030,7964,34176
"France",2020-03-31,52827,3532,9513,39782
"France",2020-04-01,57749,4043,11053,42653
"France",2020-04-02,59929,5398,12548,41983
"France",2020-04-03,65202,6520,14135,44547
"Gabon",2020-01-22,0,0,0,0
"Gabon",2020-01-23,0,0,0,0
"Gabon",2020-01-24,0,0,0,0
"Gabon",2020-01-25,0,0,0,0
"Gabon",2020-01-26,0,0,0,0
"Gabon",2020-01-27,0,0,0,0
"Gabon",2020-01-28,0,0,0,0
"Gabon",2020-01-29,0,0,0,0
"Gabon",2020-01-30,0,0,0,0
"Gabon",2020-01-31,0,0,0,0
"Gabon",2020-02-01,0,0,0,0
"Gabon",2020-02-02,0,0,0,0
"Gabon",2020-02-03,0,0,0,0
"Gabon",2020-02-04,0,0,0,0
"Gabon",2020-02-05,0,0,0,0
"Gabon",2020-02-06,0,0,0,0
"Gabon",2020-02-07,0,0,0,0
"Gabon",2020-02-08,0,0,0,0
"Gabon",2020-02-09,0,0,0,0
"Gabon",2020-02-10,0,0,0,0
"Gabon",2020-02-11,0,0,0,0
"Gabon",2020-02-12,0,0,0,0
"Gabon",2020-02-13,0,0,0,0
"Gabon",2020-02-14,0,0,0,0
"Gabon",2020-02-15,0,0,0,0
"Gabon",2020-02-16,0,0,0,0
"Gabon",2020-02-17,0,0,0,0
"Gabon",2020-02-18,0,0,0,0
"Gabon",2020-02-19,0,0,0,0
"Gabon",2020-02-20,0,0,0,0
"Gabon",2020-02-21,0,0,0,0
"Gabon",2020-02-22,0,0,0,0
"Gabon",2020-02-23,0,0,0,0
"Gabon",2020-02-24,0,0,0,0
"Gabon",2020-02-25,0,0,0,0
"Gabon",2020-02-26,0,0,0,0
"Gabon",2020-02-27,0,0,0,0
"Gabon",2020-02-28,0,0,0,0
"Gabon",2020-02-29,0,0,0,0
"Gabon",2020-03-01,0,0,0,0
"Gabon",2020-03-02,0,0,0,0
"Gabon",2020-03-03,0,0,0,0
"Gabon",2020-03-04,0,0,0,0
"Gabon",2020-03-05,0,0,0,0
"Gabon",2020-03-06,0,0,0,0
"Gabon",2020-03-07,0,0,0,0
"Gabon",2020-03-08,0,0,0,0
"Gabon",2020-03-09,0,0,0,0
"Gabon",2020-03-10,0,0,0,0
"Gabon",2020-03-11,0,0,0,0
"Gabon",2020-03-12,0,0,0,0
"Gabon",2020-03-13,0,0,0,0
"Gabon",2020-03-14,1,0,0,1
"Gabon",2020-03-15,1,0,0,1
"Gabon",2020-03-16,1,0,0,1
"Gabon",2020-03-17,1,0,0,1
"Gabon",2020-03-18,1,0,0,1
"Gabon",2020-03-19,1,0,0,1
"Gabon",2020-03-20,3,1,0,2
"Gabon",2020-03-21,4,1,0,3
"Gabon",2020-03-22,5,1,0,4
"Gabon",2020-03-23,5,1,0,4
"Gabon",2020-03-24,6,1,0,5
"Gabon",2020-03-25,6,1,0,5
"Gabon",2020-03-26,7,1,0,6
"Gabon",2020-03-27,7,1,0,6
"Gabon",2020-03-28,7,1,0,6
"Gabon",2020-03-29,7,1,0,6
"Gabon",2020-03-30,7,1,0,6
"Gabon",2020-03-31,16,1,0,15
"Gabon",2020-04-01,18,1,0,17
"Gabon",2020-04-02,21,1,0,20
"Gabon",2020-04-03,21,1,1,19
"Gambia",2020-01-22,0,0,0,0
"Gambia",2020-01-23,0,0,0,0
"Gambia",2020-01-24,0,0,0,0
"Gambia",2020-01-25,0,0,0,0
"Gambia",2020-01-26,0,0,0,0
"Gambia",2020-01-27,0,0,0,0
"Gambia",2020-01-28,0,0,0,0
"Gambia",2020-01-29,0,0,0,0
"Gambia",2020-01-30,0,0,0,0
"Gambia",2020-01-31,0,0,0,0
"Gambia",2020-02-01,0,0,0,0
"Gambia",2020-02-02,0,0,0,0
"Gambia",2020-02-03,0,0,0,0
"Gambia",2020-02-04,0,0,0,0
"Gambia",2020-02-05,0,0,0,0
"Gambia",2020-02-06,0,0,0,0
"Gambia",2020-02-07,0,0,0,0
"Gambia",2020-02-08,0,0,0,0
"Gambia",2020-02-09,0,0,0,0
"Gambia",2020-02-10,0,0,0,0
"Gambia",2020-02-11,0,0,0,0
"Gambia",2020-02-12,0,0,0,0
"Gambia",2020-02-13,0,0,0,0
"Gambia",2020-02-14,0,0,0,0
"Gambia",2020-02-15,0,0,0,0
"Gambia",2020-02-16,0,0,0,0
"Gambia",2020-02-17,0,0,0,0
"Gambia",2020-02-18,0,0,0,0
"Gambia",2020-02-19,0,0,0,0
"Gambia",2020-02-20,0,0,0,0
"Gambia",2020-02-21,0,0,0,0
"Gambia",2020-02-22,0,0,0,0
"Gambia",2020-02-23,0,0,0,0
"Gambia",2020-02-24,0,0,0,0
"Gambia",2020-02-25,0,0,0,0
"Gambia",2020-02-26,0,0,0,0
"Gambia",2020-02-27,0,0,0,0
"Gambia",2020-02-28,0,0,0,0
"Gambia",2020-02-29,0,0,0,0
"Gambia",2020-03-01,0,0,0,0
"Gambia",2020-03-02,0,0,0,0
"Gambia",2020-03-03,0,0,0,0
"Gambia",2020-03-04,0,0,0,0
"Gambia",2020-03-05,0,0,0,0
"Gambia",2020-03-06,0,0,0,0
"Gambia",2020-03-07,0,0,0,0
"Gambia",2020-03-08,0,0,0,0
"Gambia",2020-03-09,0,0,0,0
"Gambia",2020-03-10,0,0,0,0
"Gambia",2020-03-11,0,0,0,0
"Gambia",2020-03-12,0,0,0,0
"Gambia",2020-03-13,0,0,0,0
"Gambia",2020-03-14,0,0,0,0
"Gambia",2020-03-15,0,0,0,0
"Gambia",2020-03-16,0,0,0,0
"Gambia",2020-03-17,1,0,0,1
"Gambia",2020-03-18,1,0,0,1
"Gambia",2020-03-19,1,0,0,1
"Gambia",2020-03-20,1,0,0,1
"Gambia",2020-03-21,1,0,0,1
"Gambia",2020-03-22,1,0,0,1
"Gambia",2020-03-23,2,1,0,1
"Gambia",2020-03-24,3,1,0,2
"Gambia",2020-03-25,3,1,0,2
"Gambia",2020-03-26,3,1,0,2
"Gambia",2020-03-27,3,1,0,2
"Gambia",2020-03-28,3,1,0,2
"Gambia",2020-03-29,4,1,0,3
"Gambia",2020-03-30,4,1,0,3
"Gambia",2020-03-31,4,1,0,3
"Gambia",2020-04-01,4,1,2,1
"Gambia",2020-04-02,4,1,2,1
"Gambia",2020-04-03,4,1,2,1
"Georgia",2020-01-22,0,0,0,0
"Georgia",2020-01-23,0,0,0,0
"Georgia",2020-01-24,0,0,0,0
"Georgia",2020-01-25,0,0,0,0
"Georgia",2020-01-26,0,0,0,0
"Georgia",2020-01-27,0,0,0,0
"Georgia",2020-01-28,0,0,0,0
"Georgia",2020-01-29,0,0,0,0
"Georgia",2020-01-30,0,0,0,0
"Georgia",2020-01-31,0,0,0,0
"Georgia",2020-02-01,0,0,0,0
"Georgia",2020-02-02,0,0,0,0
"Georgia",2020-02-03,0,0,0,0
"Georgia",2020-02-04,0,0,0,0
"Georgia",2020-02-05,0,0,0,0
"Georgia",2020-02-06,0,0,0,0
"Georgia",2020-02-07,0,0,0,0
"Georgia",2020-02-08,0,0,0,0
"Georgia",2020-02-09,0,0,0,0
"Georgia",2020-02-10,0,0,0,0
"Georgia",2020-02-11,0,0,0,0
"Georgia",2020-02-12,0,0,0,0
"Georgia",2020-02-13,0,0,0,0
"Georgia",2020-02-14,0,0,0,0
"Georgia",2020-02-15,0,0,0,0
"Georgia",2020-02-16,0,0,0,0
"Georgia",2020-02-17,0,0,0,0
"Georgia",2020-02-18,0,0,0,0
"Georgia",2020-02-19,0,0,0,0
"Georgia",2020-02-20,0,0,0,0
"Georgia",2020-02-21,0,0,0,0
"Georgia",2020-02-22,0,0,0,0
"Georgia",2020-02-23,0,0,0,0
"Georgia",2020-02-24,0,0,0,0
"Georgia",2020-02-25,0,0,0,0
"Georgia",2020-02-26,1,0,0,1
"Georgia",2020-02-27,1,0,0,1
"Georgia",2020-02-28,1,0,0,1
"Georgia",2020-02-29,1,0,0,1
"Georgia",2020-03-01,3,0,0,3
"Georgia",2020-03-02,3,0,0,3
"Georgia",2020-03-03,3,0,0,3
"Georgia",2020-03-04,3,0,0,3
"Georgia",2020-03-05,4,0,0,4
"Georgia",2020-03-06,4,0,0,4
"Georgia",2020-03-07,4,0,0,4
"Georgia",2020-03-08,13,0,0,13
"Georgia",2020-03-09,15,0,0,15
"Georgia",2020-03-10,15,0,0,15
"Georgia",2020-03-11,24,0,0,24
"Georgia",2020-03-12,24,0,0,24
"Georgia",2020-03-13,25,0,0,25
"Georgia",2020-03-14,30,0,0,30
"Georgia",2020-03-15,33,0,0,33
"Georgia",2020-03-16,33,0,1,32
"Georgia",2020-03-17,34,0,1,33
"Georgia",2020-03-18,38,0,1,37
"Georgia",2020-03-19,40,0,1,39
"Georgia",2020-03-20,43,0,1,42
"Georgia",2020-03-21,49,0,1,48
"Georgia",2020-03-22,54,0,3,51
"Georgia",2020-03-23,61,0,3,58
"Georgia",2020-03-24,70,0,9,61
"Georgia",2020-03-25,75,0,10,65
"Georgia",2020-03-26,79,0,11,68
"Georgia",2020-03-27,83,0,14,69
"Georgia",2020-03-28,90,0,14,76
"Georgia",2020-03-29,91,0,18,73
"Georgia",2020-03-30,103,0,20,83
"Georgia",2020-03-31,110,0,21,89
"Georgia",2020-04-01,117,0,23,94
"Georgia",2020-04-02,134,0,26,108
"Georgia",2020-04-03,155,0,28,127
"Germany",2020-01-22,0,0,0,0
"Germany",2020-01-23,0,0,0,0
"Germany",2020-01-24,0,0,0,0
"Germany",2020-01-25,0,0,0,0
"Germany",2020-01-26,0,0,0,0
"Germany",2020-01-27,1,0,0,1
"Germany",2020-01-28,4,0,0,4
"Germany",2020-01-29,4,0,0,4
"Germany",2020-01-30,4,0,0,4
"Germany",2020-01-31,5,0,0,5
"Germany",2020-02-01,8,0,0,8
"Germany",2020-02-02,10,0,0,10
"Germany",2020-02-03,12,0,0,12
"Germany",2020-02-04,12,0,0,12
"Germany",2020-02-05,12,0,0,12
"Germany",2020-02-06,12,0,0,12
"Germany",2020-02-07,13,0,0,13
"Germany",2020-02-08,13,0,0,13
"Germany",2020-02-09,14,0,0,14
"Germany",2020-02-10,14,0,0,14
"Germany",2020-02-11,16,0,0,16
"Germany",2020-02-12,16,0,0,16
"Germany",2020-02-13,16,0,1,15
"Germany",2020-02-14,16,0,1,15
"Germany",2020-02-15,16,0,1,15
"Germany",2020-02-16,16,0,1,15
"Germany",2020-02-17,16,0,1,15
"Germany",2020-02-18,16,0,12,4
"Germany",2020-02-19,16,0,12,4
"Germany",2020-02-20,16,0,12,4
"Germany",2020-02-21,16,0,14,2
"Germany",2020-02-22,16,0,14,2
"Germany",2020-02-23,16,0,14,2
"Germany",2020-02-24,16,0,14,2
"Germany",2020-02-25,17,0,14,3
"Germany",2020-02-26,27,0,15,12
"Germany",2020-02-27,46,0,16,30
"Germany",2020-02-28,48,0,16,32
"Germany",2020-02-29,79,0,16,63
"Germany",2020-03-01,130,0,16,114
"Germany",2020-03-02,159,0,16,143
"Germany",2020-03-03,196,0,16,180
"Germany",2020-03-04,262,0,16,246
"Germany",2020-03-05,482,0,16,466
"Germany",2020-03-06,670,0,17,653
"Germany",2020-03-07,799,0,18,781
"Germany",2020-03-08,1040,0,18,1022
"Germany",2020-03-09,1176,2,18,1156
"Germany",2020-03-10,1457,2,18,1437
"Germany",2020-03-11,1908,3,25,1880
"Germany",2020-03-12,2078,3,25,2050
"Germany",2020-03-13,3675,7,46,3622
"Germany",2020-03-14,4585,9,46,4530
"Germany",2020-03-15,5795,11,46,5738
"Germany",2020-03-16,7272,17,67,7188
"Germany",2020-03-17,9257,24,67,9166
"Germany",2020-03-18,12327,28,105,12194
"Germany",2020-03-19,15320,44,113,15163
"Germany",2020-03-20,19848,67,180,19601
"Germany",2020-03-21,22213,84,233,21896
"Germany",2020-03-22,24873,94,266,24513
"Germany",2020-03-23,29056,123,266,28667
"Germany",2020-03-24,32986,157,3243,29586
"Germany",2020-03-25,37323,206,3547,33570
"Germany",2020-03-26,43938,267,5673,37998
"Germany",2020-03-27,50871,342,6658,43871
"Germany",2020-03-28,57695,433,8481,48781
"Germany",2020-03-29,62095,533,9211,52351
"Germany",2020-03-30,66885,645,13500,52740
"Germany",2020-03-31,71808,775,16100,54933
"Germany",2020-04-01,77872,920,18700,58252
"Germany",2020-04-02,84794,1107,22440,61247
"Germany",2020-04-03,91159,1275,24575,65309
"Ghana",2020-01-22,0,0,0,0
"Ghana",2020-01-23,0,0,0,0
"Ghana",2020-01-24,0,0,0,0
"Ghana",2020-01-25,0,0,0,0
"Ghana",2020-01-26,0,0,0,0
"Ghana",2020-01-27,0,0,0,0
"Ghana",2020-01-28,0,0,0,0
"Ghana",2020-01-29,0,0,0,0
"Ghana",2020-01-30,0,0,0,0
"Ghana",2020-01-31,0,0,0,0
"Ghana",2020-02-01,0,0,0,0
"Ghana",2020-02-02,0,0,0,0
"Ghana",2020-02-03,0,0,0,0
"Ghana",2020-02-04,0,0,0,0
"Ghana",2020-02-05,0,0,0,0
"Ghana",2020-02-06,0,0,0,0
"Ghana",2020-02-07,0,0,0,0
"Ghana",2020-02-08,0,0,0,0
"Ghana",2020-02-09,0,0,0,0
"Ghana",2020-02-10,0,0,0,0
"Ghana",2020-02-11,0,0,0,0
"Ghana",2020-02-12,0,0,0,0
"Ghana",2020-02-13,0,0,0,0
"Ghana",2020-02-14,0,0,0,0
"Ghana",2020-02-15,0,0,0,0
"Ghana",2020-02-16,0,0,0,0
"Ghana",2020-02-17,0,0,0,0
"Ghana",2020-02-18,0,0,0,0
"Ghana",2020-02-19,0,0,0,0
"Ghana",2020-02-20,0,0,0,0
"Ghana",2020-02-21,0,0,0,0
"Ghana",2020-02-22,0,0,0,0
"Ghana",2020-02-23,0,0,0,0
"Ghana",2020-02-24,0,0,0,0
"Ghana",2020-02-25,0,0,0,0
"Ghana",2020-02-26,0,0,0,0
"Ghana",2020-02-27,0,0,0,0
"Ghana",2020-02-28,0,0,0,0
"Ghana",2020-02-29,0,0,0,0
"Ghana",2020-03-01,0,0,0,0
"Ghana",2020-03-02,0,0,0,0
"Ghana",2020-03-03,0,0,0,0
"Ghana",2020-03-04,0,0,0,0
"Ghana",2020-03-05,0,0,0,0
"Ghana",2020-03-06,0,0,0,0
"Ghana",2020-03-07,0,0,0,0
"Ghana",2020-03-08,0,0,0,0
"Ghana",2020-03-09,0,0,0,0
"Ghana",2020-03-10,0,0,0,0
"Ghana",2020-03-11,0,0,0,0
"Ghana",2020-03-12,0,0,0,0
"Ghana",2020-03-13,0,0,0,0
"Ghana",2020-03-14,3,0,0,3
"Ghana",2020-03-15,6,0,0,6
"Ghana",2020-03-16,6,0,0,6
"Ghana",2020-03-17,7,0,0,7
"Ghana",2020-03-18,7,0,0,7
"Ghana",2020-03-19,11,0,0,11
"Ghana",2020-03-20,16,0,0,16
"Ghana",2020-03-21,19,1,0,18
"Ghana",2020-03-22,23,1,0,22
"Ghana",2020-03-23,27,2,0,25
"Ghana",2020-03-24,53,2,0,51
"Ghana",2020-03-25,93,4,0,89
"Ghana",2020-03-26,132,4,1,127
"Ghana",2020-03-27,137,4,2,131
"Ghana",2020-03-28,141,5,2,134
"Ghana",2020-03-29,152,5,2,145
"Ghana",2020-03-30,152,5,2,145
"Ghana",2020-03-31,161,5,31,125
"Ghana",2020-04-01,195,5,31,159
"Ghana",2020-04-02,204,5,31,168
"Ghana",2020-04-03,205,5,31,169
"Greece",2020-01-22,0,0,0,0
"Greece",2020-01-23,0,0,0,0
"Greece",2020-01-24,0,0,0,0
"Greece",2020-01-25,0,0,0,0
"Greece",2020-01-26,0,0,0,0
"Greece",2020-01-27,0,0,0,0
"Greece",2020-01-28,0,0,0,0
"Greece",2020-01-29,0,0,0,0
"Greece",2020-01-30,0,0,0,0
"Greece",2020-01-31,0,0,0,0
"Greece",2020-02-01,0,0,0,0
"Greece",2020-02-02,0,0,0,0
"Greece",2020-02-03,0,0,0,0
"Greece",2020-02-04,0,0,0,0
"Greece",2020-02-05,0,0,0,0
"Greece",2020-02-06,0,0,0,0
"Greece",2020-02-07,0,0,0,0
"Greece",2020-02-08,0,0,0,0
"Greece",2020-02-09,0,0,0,0
"Greece",2020-02-10,0,0,0,0
"Greece",2020-02-11,0,0,0,0
"Greece",2020-02-12,0,0,0,0
"Greece",2020-02-13,0,0,0,0
"Greece",2020-02-14,0,0,0,0
"Greece",2020-02-15,0,0,0,0
"Greece",2020-02-16,0,0,0,0
"Greece",2020-02-17,0,0,0,0
"Greece",2020-02-18,0,0,0,0
"Greece",2020-02-19,0,0,0,0
"Greece",2020-02-20,0,0,0,0
"Greece",2020-02-21,0,0,0,0
"Greece",2020-02-22,0,0,0,0
"Greece",2020-02-23,0,0,0,0
"Greece",2020-02-24,0,0,0,0
"Greece",2020-02-25,0,0,0,0
"Greece",2020-02-26,1,0,0,1
"Greece",2020-02-27,3,0,0,3
"Greece",2020-02-28,4,0,0,4
"Greece",2020-02-29,4,0,0,4
"Greece",2020-03-01,7,0,0,7
"Greece",2020-03-02,7,0,0,7
"Greece",2020-03-03,7,0,0,7
"Greece",2020-03-04,9,0,0,9
"Greece",2020-03-05,31,0,0,31
"Greece",2020-03-06,45,0,0,45
"Greece",2020-03-07,46,0,0,46
"Greece",2020-03-08,73,0,0,73
"Greece",2020-03-09,73,0,0,73
"Greece",2020-03-10,89,0,0,89
"Greece",2020-03-11,99,1,0,98
"Greece",2020-03-12,99,1,0,98
"Greece",2020-03-13,190,1,0,189
"Greece",2020-03-14,228,3,8,217
"Greece",2020-03-15,331,4,8,319
"Greece",2020-03-16,331,4,8,319
"Greece",2020-03-17,387,5,8,374
"Greece",2020-03-18,418,5,8,405
"Greece",2020-03-19,418,6,8,404
"Greece",2020-03-20,495,6,19,470
"Greece",2020-03-21,530,13,19,498
"Greece",2020-03-22,624,15,19,590
"Greece",2020-03-23,695,17,19,659
"Greece",2020-03-24,743,20,29,694
"Greece",2020-03-25,821,22,36,763
"Greece",2020-03-26,892,26,36,830
"Greece",2020-03-27,966,28,52,886
"Greece",2020-03-28,1061,32,52,977
"Greece",2020-03-29,1156,38,52,1066
"Greece",2020-03-30,1212,43,52,1117
"Greece",2020-03-31,1314,49,52,1213
"Greece",2020-04-01,1415,50,52,1313
"Greece",2020-04-02,1544,53,61,1430
"Greece",2020-04-03,1613,63,78,1472
"Grenada",2020-01-22,0,0,0,0
"Grenada",2020-01-23,0,0,0,0
"Grenada",2020-01-24,0,0,0,0
"Grenada",2020-01-25,0,0,0,0
"Grenada",2020-01-26,0,0,0,0
"Grenada",2020-01-27,0,0,0,0
"Grenada",2020-01-28,0,0,0,0
"Grenada",2020-01-29,0,0,0,0
"Grenada",2020-01-30,0,0,0,0
"Grenada",2020-01-31,0,0,0,0
"Grenada",2020-02-01,0,0,0,0
"Grenada",2020-02-02,0,0,0,0
"Grenada",2020-02-03,0,0,0,0
"Grenada",2020-02-04,0,0,0,0
"Grenada",2020-02-05,0,0,0,0
"Grenada",2020-02-06,0,0,0,0
"Grenada",2020-02-07,0,0,0,0
"Grenada",2020-02-08,0,0,0,0
"Grenada",2020-02-09,0,0,0,0
"Grenada",2020-02-10,0,0,0,0
"Grenada",2020-02-11,0,0,0,0
"Grenada",2020-02-12,0,0,0,0
"Grenada",2020-02-13,0,0,0,0
"Grenada",2020-02-14,0,0,0,0
"Grenada",2020-02-15,0,0,0,0
"Grenada",2020-02-16,0,0,0,0
"Grenada",2020-02-17,0,0,0,0
"Grenada",2020-02-18,0,0,0,0
"Grenada",2020-02-19,0,0,0,0
"Grenada",2020-02-20,0,0,0,0
"Grenada",2020-02-21,0,0,0,0
"Grenada",2020-02-22,0,0,0,0
"Grenada",2020-02-23,0,0,0,0
"Grenada",2020-02-24,0,0,0,0
"Grenada",2020-02-25,0,0,0,0
"Grenada",2020-02-26,0,0,0,0
"Grenada",2020-02-27,0,0,0,0
"Grenada",2020-02-28,0,0,0,0
"Grenada",2020-02-29,0,0,0,0
"Grenada",2020-03-01,0,0,0,0
"Grenada",2020-03-02,0,0,0,0
"Grenada",2020-03-03,0,0,0,0
"Grenada",2020-03-04,0,0,0,0
"Grenada",2020-03-05,0,0,0,0
"Grenada",2020-03-06,0,0,0,0
"Grenada",2020-03-07,0,0,0,0
"Grenada",2020-03-08,0,0,0,0
"Grenada",2020-03-09,0,0,0,0
"Grenada",2020-03-10,0,0,0,0
"Grenada",2020-03-11,0,0,0,0
"Grenada",2020-03-12,0,0,0,0
"Grenada",2020-03-13,0,0,0,0
