"state","country","Lat","Long","Date","cases","deaths","recov","active_cases"
"","Mozambique",-18.665695,35.529562,2020-02-20,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-02-21,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-02-22,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-02-23,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-02-24,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-02-25,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-02-26,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-02-27,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-02-28,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-02-29,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-01,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-02,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-03,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-04,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-05,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-06,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-07,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-08,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-09,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-10,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-11,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-12,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-13,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-14,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-15,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-16,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-17,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-18,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-19,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-20,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-21,0,0,0,0
"","Mozambique",-18.665695,35.529562,2020-03-22,1,0,0,1
"","Mozambique",-18.665695,35.529562,2020-03-23,1,0,0,1
"","Mozambique",-18.665695,35.529562,2020-03-24,3,0,0,3
"","Mozambique",-18.665695,35.529562,2020-03-25,5,0,0,5
"","Mozambique",-18.665695,35.529562,2020-03-26,7,0,0,7
"","Mozambique",-18.665695,35.529562,2020-03-27,7,0,0,7
"","Mozambique",-18.665695,35.529562,2020-03-28,8,0,0,8
"","Mozambique",-18.665695,35.529562,2020-03-29,8,0,0,8
"","Mozambique",-18.665695,35.529562,2020-03-30,8,0,0,8
"","Mozambique",-18.665695,35.529562,2020-03-31,8,0,0,8
"","Mozambique",-18.665695,35.529562,2020-04-01,10,0,0,10
"","Mozambique",-18.665695,35.529562,2020-04-02,10,0,0,10
"","Mozambique",-18.665695,35.529562,2020-04-03,10,0,0,10
"","Syria",34.802075,38.996815,2020-01-22,0,0,0,0
"","Syria",34.802075,38.996815,2020-01-23,0,0,0,0
"","Syria",34.802075,38.996815,2020-01-24,0,0,0,0
"","Syria",34.802075,38.996815,2020-01-25,0,0,0,0
"","Syria",34.802075,38.996815,2020-01-26,0,0,0,0
"","Syria",34.802075,38.996815,2020-01-27,0,0,0,0
"","Syria",34.802075,38.996815,2020-01-28,0,0,0,0
"","Syria",34.802075,38.996815,2020-01-29,0,0,0,0
"","Syria",34.802075,38.996815,2020-01-30,0,0,0,0
"","Syria",34.802075,38.996815,2020-01-31,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-01,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-02,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-03,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-04,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-05,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-06,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-07,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-08,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-09,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-10,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-11,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-12,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-13,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-14,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-15,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-16,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-17,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-18,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-19,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-20,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-21,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-22,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-23,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-24,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-25,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-26,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-27,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-28,0,0,0,0
"","Syria",34.802075,38.996815,2020-02-29,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-01,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-02,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-03,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-04,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-05,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-06,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-07,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-08,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-09,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-10,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-11,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-12,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-13,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-14,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-15,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-16,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-17,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-18,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-19,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-20,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-21,0,0,0,0
"","Syria",34.802075,38.996815,2020-03-22,1,0,0,1
"","Syria",34.802075,38.996815,2020-03-23,1,0,0,1
"","Syria",34.802075,38.996815,2020-03-24,1,0,0,1
"","Syria",34.802075,38.996815,2020-03-25,5,0,0,5
"","Syria",34.802075,38.996815,2020-03-26,5,0,0,5
"","Syria",34.802075,38.996815,2020-03-27,5,0,0,5
"","Syria",34.802075,38.996815,2020-03-28,5,0,0,5
"","Syria",34.802075,38.996815,2020-03-29,9,1,0,8
"","Syria",34.802075,38.996815,2020-03-30,10,2,0,8
"","Syria",34.802075,38.996815,2020-03-31,10,2,0,8
"","Syria",34.802075,38.996815,2020-04-01,10,2,0,8
"","Syria",34.802075,38.996815,2020-04-02,16,2,0,14
"","Syria",34.802075,38.996815,2020-04-03,16,2,0,14
"","Timor-Leste",-8.874217,125.727539,2020-01-22,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-01-23,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-01-24,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-01-25,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-01-26,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-01-27,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-01-28,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-01-29,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-01-30,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-01-31,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-01,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-02,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-03,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-04,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-05,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-06,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-07,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-08,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-09,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-10,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-11,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-12,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-13,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-14,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-15,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-16,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-17,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-18,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-19,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-20,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-21,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-22,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-23,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-24,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-25,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-26,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-27,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-28,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-02-29,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-01,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-02,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-03,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-04,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-05,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-06,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-07,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-08,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-09,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-10,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-11,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-12,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-13,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-14,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-15,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-16,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-17,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-18,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-19,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-20,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-21,0,0,0,0
"","Timor-Leste",-8.874217,125.727539,2020-03-22,1,0,0,1
"","Timor-Leste",-8.874217,125.727539,2020-03-23,1,0,0,1
"","Timor-Leste",-8.874217,125.727539,2020-03-24,1,0,0,1
"","Timor-Leste",-8.874217,125.727539,2020-03-25,1,0,0,1
"","Timor-Leste",-8.874217,125.727539,2020-03-26,1,0,0,1
"","Timor-Leste",-8.874217,125.727539,2020-03-27,1,0,0,1
"","Timor-Leste",-8.874217,125.727539,2020-03-28,1,0,0,1
"","Timor-Leste",-8.874217,125.727539,2020-03-29,1,0,0,1
"","Timor-Leste",-8.874217,125.727539,2020-03-30,1,0,0,1
"","Timor-Leste",-8.874217,125.727539,2020-03-31,1,0,0,1
"","Timor-Leste",-8.874217,125.727539,2020-04-01,1,0,0,1
"","Timor-Leste",-8.874217,125.727539,2020-04-02,1,0,0,1
"","Timor-Leste",-8.874217,125.727539,2020-04-03,1,0,0,1
"","Belize",13.1939,-59.5432,2020-01-22,0,0,0,0
"","Belize",13.1939,-59.5432,2020-01-23,0,0,0,0
"","Belize",13.1939,-59.5432,2020-01-24,0,0,0,0
"","Belize",13.1939,-59.5432,2020-01-25,0,0,0,0
"","Belize",13.1939,-59.5432,2020-01-26,0,0,0,0
"","Belize",13.1939,-59.5432,2020-01-27,0,0,0,0
"","Belize",13.1939,-59.5432,2020-01-28,0,0,0,0
"","Belize",13.1939,-59.5432,2020-01-29,0,0,0,0
"","Belize",13.1939,-59.5432,2020-01-30,0,0,0,0
"","Belize",13.1939,-59.5432,2020-01-31,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-01,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-02,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-03,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-04,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-05,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-06,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-07,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-08,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-09,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-10,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-11,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-12,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-13,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-14,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-15,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-16,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-17,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-18,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-19,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-20,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-21,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-22,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-23,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-24,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-25,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-26,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-27,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-28,0,0,0,0
"","Belize",13.1939,-59.5432,2020-02-29,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-01,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-02,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-03,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-04,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-05,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-06,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-07,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-08,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-09,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-10,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-11,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-12,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-13,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-14,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-15,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-16,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-17,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-18,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-19,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-20,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-21,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-22,0,0,0,0
"","Belize",13.1939,-59.5432,2020-03-23,1,0,0,1
"","Belize",13.1939,-59.5432,2020-03-24,1,0,0,1
"","Belize",13.1939,-59.5432,2020-03-25,2,0,0,2
"","Belize",13.1939,-59.5432,2020-03-26,2,0,0,2
"","Belize",13.1939,-59.5432,2020-03-27,2,0,0,2
"","Belize",13.1939,-59.5432,2020-03-28,2,0,0,2
"","Belize",13.1939,-59.5432,2020-03-29,2,0,0,2
"","Belize",13.1939,-59.5432,2020-03-30,3,0,0,3
"","Belize",13.1939,-59.5432,2020-03-31,3,0,0,3
"","Belize",13.1939,-59.5432,2020-04-01,3,0,0,3
"","Belize",13.1939,-59.5432,2020-04-02,3,0,0,3
"","Belize",13.1939,-59.5432,2020-04-03,4,0,0,4
"Recovered","Canada",0,0,2020-01-22,0,0,0,0
"Recovered","Canada",0,0,2020-01-23,0,0,0,0
"Recovered","Canada",0,0,2020-01-24,0,0,0,0
"Recovered","Canada",0,0,2020-01-25,0,0,0,0
"Recovered","Canada",0,0,2020-01-26,0,0,0,0
"Recovered","Canada",0,0,2020-01-27,0,0,0,0
"Recovered","Canada",0,0,2020-01-28,0,0,0,0
"Recovered","Canada",0,0,2020-01-29,0,0,0,0
"Recovered","Canada",0,0,2020-01-30,0,0,0,0
"Recovered","Canada",0,0,2020-01-31,0,0,0,0
"Recovered","Canada",0,0,2020-02-01,0,0,0,0
"Recovered","Canada",0,0,2020-02-02,0,0,0,0
"Recovered","Canada",0,0,2020-02-03,0,0,0,0
"Recovered","Canada",0,0,2020-02-04,0,0,0,0
"Recovered","Canada",0,0,2020-02-05,0,0,0,0
"Recovered","Canada",0,0,2020-02-06,0,0,0,0
"Recovered","Canada",0,0,2020-02-07,0,0,0,0
"Recovered","Canada",0,0,2020-02-08,0,0,0,0
"Recovered","Canada",0,0,2020-02-09,0,0,0,0
"Recovered","Canada",0,0,2020-02-10,0,0,0,0
"Recovered","Canada",0,0,2020-02-11,0,0,0,0
"Recovered","Canada",0,0,2020-02-12,0,0,0,0
"Recovered","Canada",0,0,2020-02-13,0,0,0,0
"Recovered","Canada",0,0,2020-02-14,0,0,0,0
"Recovered","Canada",0,0,2020-02-15,0,0,0,0
"Recovered","Canada",0,0,2020-02-16,0,0,0,0
"Recovered","Canada",0,0,2020-02-17,0,0,0,0
"Recovered","Canada",0,0,2020-02-18,0,0,0,0
"Recovered","Canada",0,0,2020-02-19,0,0,0,0
"Recovered","Canada",0,0,2020-02-20,0,0,0,0
"Recovered","Canada",0,0,2020-02-21,0,0,0,0
"Recovered","Canada",0,0,2020-02-22,0,0,0,0
"Recovered","Canada",0,0,2020-02-23,0,0,0,0
"Recovered","Canada",0,0,2020-02-24,0,0,0,0
"Recovered","Canada",0,0,2020-02-25,0,0,0,0
"Recovered","Canada",0,0,2020-02-26,0,0,0,0
"Recovered","Canada",0,0,2020-02-27,0,0,0,0
"Recovered","Canada",0,0,2020-02-28,0,0,0,0
"Recovered","Canada",0,0,2020-02-29,0,0,0,0
"Recovered","Canada",0,0,2020-03-01,0,0,0,0
"Recovered","Canada",0,0,2020-03-02,0,0,0,0
"Recovered","Canada",0,0,2020-03-03,0,0,0,0
"Recovered","Canada",0,0,2020-03-04,0,0,0,0
"Recovered","Canada",0,0,2020-03-05,0,0,0,0
"Recovered","Canada",0,0,2020-03-06,0,0,0,0
"Recovered","Canada",0,0,2020-03-07,0,0,0,0
"Recovered","Canada",0,0,2020-03-08,0,0,0,0
"Recovered","Canada",0,0,2020-03-09,0,0,0,0
"Recovered","Canada",0,0,2020-03-10,0,0,0,0
"Recovered","Canada",0,0,2020-03-11,0,0,0,0
"Recovered","Canada",0,0,2020-03-12,0,0,0,0
"Recovered","Canada",0,0,2020-03-13,0,0,0,0
"Recovered","Canada",0,0,2020-03-14,0,0,0,0
"Recovered","Canada",0,0,2020-03-15,0,0,0,0
"Recovered","Canada",0,0,2020-03-16,0,0,0,0
"Recovered","Canada",0,0,2020-03-17,0,0,0,0
"Recovered","Canada",0,0,2020-03-18,0,0,0,0
"Recovered","Canada",0,0,2020-03-19,0,0,0,0
"Recovered","Canada",0,0,2020-03-20,0,0,0,0
"Recovered","Canada",0,0,2020-03-21,0,0,0,0
"Recovered","Canada",0,0,2020-03-22,0,0,0,0
"Recovered","Canada",0,0,2020-03-23,0,0,0,0
"Recovered","Canada",0,0,2020-03-24,0,0,0,0
"Recovered","Canada",0,0,2020-03-25,0,0,0,0
"Recovered","Canada",0,0,2020-03-26,0,0,0,0
"Recovered","Canada",0,0,2020-03-27,0,0,0,0
"Recovered","Canada",0,0,2020-03-28,0,0,0,0
"Recovered","Canada",0,0,2020-03-29,0,0,0,0
"Recovered","Canada",0,0,2020-03-30,0,0,0,0
"Recovered","Canada",0,0,2020-03-31,0,0,0,0
"Recovered","Canada",0,0,2020-04-01,0,0,0,0
"Recovered","Canada",0,0,2020-04-02,0,0,0,0
"Recovered","Canada",0,0,2020-04-03,0,0,0,0
"","Laos",19.85627,102.495496,2020-01-22,0,0,0,0
"","Laos",19.85627,102.495496,2020-01-23,0,0,0,0
"","Laos",19.85627,102.495496,2020-01-24,0,0,0,0
"","Laos",19.85627,102.495496,2020-01-25,0,0,0,0
"","Laos",19.85627,102.495496,2020-01-26,0,0,0,0
"","Laos",19.85627,102.495496,2020-01-27,0,0,0,0
"","Laos",19.85627,102.495496,2020-01-28,0,0,0,0
"","Laos",19.85627,102.495496,2020-01-29,0,0,0,0
"","Laos",19.85627,102.495496,2020-01-30,0,0,0,0
"","Laos",19.85627,102.495496,2020-01-31,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-01,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-02,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-03,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-04,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-05,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-06,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-07,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-08,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-09,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-10,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-11,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-12,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-13,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-14,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-15,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-16,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-17,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-18,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-19,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-20,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-21,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-22,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-23,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-24,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-25,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-26,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-27,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-28,0,0,0,0
"","Laos",19.85627,102.495496,2020-02-29,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-01,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-02,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-03,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-04,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-05,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-06,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-07,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-08,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-09,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-10,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-11,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-12,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-13,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-14,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-15,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-16,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-17,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-18,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-19,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-20,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-21,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-22,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-23,0,0,0,0
"","Laos",19.85627,102.495496,2020-03-24,2,0,0,2
"","Laos",19.85627,102.495496,2020-03-25,3,0,0,3
"","Laos",19.85627,102.495496,2020-03-26,6,0,0,6
"","Laos",19.85627,102.495496,2020-03-27,6,0,0,6
"","Laos",19.85627,102.495496,2020-03-28,8,0,0,8
"","Laos",19.85627,102.495496,2020-03-29,8,0,0,8
"","Laos",19.85627,102.495496,2020-03-30,8,0,0,8
"","Laos",19.85627,102.495496,2020-03-31,9,0,0,9
"","Laos",19.85627,102.495496,2020-04-01,10,0,0,10
"","Laos",19.85627,102.495496,2020-04-02,10,0,0,10
"","Laos",19.85627,102.495496,2020-04-03,10,0,0,10
"","Libya",26.3351,17.228331,2020-01-22,0,0,0,0
"","Libya",26.3351,17.228331,2020-01-23,0,0,0,0
"","Libya",26.3351,17.228331,2020-01-24,0,0,0,0
"","Libya",26.3351,17.228331,2020-01-25,0,0,0,0
"","Libya",26.3351,17.228331,2020-01-26,0,0,0,0
"","Libya",26.3351,17.228331,2020-01-27,0,0,0,0
"","Libya",26.3351,17.228331,2020-01-28,0,0,0,0
"","Libya",26.3351,17.228331,2020-01-29,0,0,0,0
"","Libya",26.3351,17.228331,2020-01-30,0,0,0,0
"","Libya",26.3351,17.228331,2020-01-31,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-01,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-02,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-03,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-04,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-05,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-06,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-07,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-08,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-09,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-10,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-11,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-12,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-13,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-14,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-15,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-16,0,0,0,0
"","Libya",26.3351,17.228331,2020-02-17,0,0,0,0
